profile_id,profile_version,species,cultivar,treatment_id,treatment_label,optical_property,wavelength_nm_raw,value_percent_raw,value_fraction_raw
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,437.1228537441133,4.84546397117856,0.0484546397117856
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,440.4722422768069,5.383310942654305,0.05383310942654305
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,443.345945607997,6.119312061515871,0.06119312061515871
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,446.2000568170174,4.930387177201041,0.04930387177201041
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,449.559961709405,6.501466488617069,0.06501466488617069
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,453.3837389061054,6.713774503673278,0.06713774503673278
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,456.73255119991154,7.195006004467388,0.07195006004467387
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,459.1256712990559,7.647929769920651,0.07647929769920651
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,461.9828077622348,6.756236106684526,0.06756236106684525
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,465.8009666297836,6.416543282594574,0.06416543282594574
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,469.6113462723532,5.31254160430224,0.0531254160430224
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,473.4372843648812,5.737157634414672,0.05737157634414672
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,477.2524179782714,5.100233589246017,0.051002335892460164
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,481.0757629958063,5.270080001290992,0.05270080001290992
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,484.8930575050241,4.84546397117856,0.0484546397117856
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,488.715538164228,4.930387177201041,0.04930387177201041
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,492.5380188234318,5.015310383223536,0.05015310383223536
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,496.3604994826357,5.100233589246017,0.051002335892460164
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,500.1851410376671,5.3974648103247205,0.0539746481032472
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,504.01151130936057,5.864542443448414,0.058645424434484145
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,507.8348563268954,6.03438885549339,0.060343888554933896
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,511.6633874944165,6.713774503673278,0.06713774503673278
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,515.4936473785995,7.563006563898156,0.07563006563898156
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,518.8476458223918,8.553777300827178,0.08553777300827178
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,522.2048135800644,9.85593312650532,0.0985593312650532
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,525.5596763821877,10.931627069456836,0.10931627069456835
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,528.9159797815294,12.148859689112484,0.12148859689112484
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,532.7479683823744,13.167938161382338,0.1316793816138234
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,536.57606737073,13.804862206550991,0.1380486220655099
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,540.3981158507684,13.847323809562226,0.13847323809562226
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,544.2231895849652,14.187016633652178,0.14187016633652177
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,548.0469667816657,14.3993246487084,0.143993246487084
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,551.8677187242075,14.31440144268592,0.1431440144268592
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,555.6901993834114,14.3993246487084,0.143993246487084
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,559.5083582509602,14.05963182461845,0.1405963182461845
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,563.323924043516,13.465169382461042,0.13465169382461042
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,567.1373289402441,12.658398925247411,0.1265839892524741
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,570.9503016578068,11.809166865022531,0.11809166865022531
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,574.7624100170384,10.875011598775174,0.10875011598775174
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,578.5758149137666,10.068241141561543,0.10068241141561543
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,582.3913807063224,9.473778699404122,0.09473778699404121
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,586.2091073947056,9.091624272302935,0.09091624272302935
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,590.0268340830889,8.709469845201738,0.08709469845201738
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,593.8467216672997,8.539623433156763,0.08539623433156762
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,597.665312714014,8.242392212078059,0.08242392212078059
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,601.4852002982249,8.072545800033083,0.08072545800033083
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,605.3050878824356,7.902699387988108,0.07902699387988107
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,609.1241111083154,7.647929769920651,0.07647929769920651
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,612.9414056175333,7.223313739808205,0.07223313739808206
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,616.759564485082,6.883620915718254,0.06883620915718254
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,620.5772911734653,6.501466488617069,0.06501466488617069
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,624.3963143993451,6.246696870549599,0.062466968705495986
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,628.2166341627214,6.119312061515871,0.06119312061515871
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,632.0382504635943,6.119312061515871,0.06119312061515871
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,635.8598667644671,6.119312061515871,0.06119312061515871
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,639.678889990347,5.864542443448414,0.058645424434484145
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,643.4970488578957,5.524849619358463,0.05524849619358463
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,647.31563990461,5.227618398279759,0.05227618398279759
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,651.1342309513243,4.930387177201041,0.04930387177201041
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,654.9558472521971,4.930387177201041,0.04930387177201041
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,658.774870478077,4.675617559133585,0.046756175591335845
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,662.5943258831222,4.463309544077362,0.04463309544077362
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,666.4150778256641,4.378386338054881,0.04378386338054881
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,670.2371263057025,4.420847941066114,0.04420847941066114
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,674.0587426065754,4.420847941066114,0.04420847941066114
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,677.8803589074482,4.420847941066114,0.04420847941066114
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,681.7037039249831,4.59069435311109,0.0459069435311109
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,685.5283454800144,4.887925574189808,0.04887925574189808
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,689.35644446837,5.524849619358463,0.05524849619358463
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,692.2347577106589,6.713774503673278,0.06713774503673278
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,694.1576668777295,7.902699387988108,0.07902699387988107
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,696.0814404031312,9.176547478325418,0.09176547478325418
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,698.0095357201881,10.875011598775174,0.10875011598775174
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,699.4530141329876,11.894090071045014,0.11894090071045013
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,700.9025430541042,13.50763098547229,0.13507630985472288
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,702.8332314461541,15.460864723989502,0.154608647239895
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,704.2801672922776,16.819636020349293,0.16819636020349293
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,705.890370823149,18.5747156114807,0.185747156114807
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,707.6629776804372,20.64118029136124,0.2064118029136124
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,709.5936660724869,22.59441402987845,0.2259441402987845
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,711.0406019186106,23.95318532623824,0.2395318532623824
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,712.4901308397273,25.566726240665503,0.25566726240665505
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,714.4199548734462,27.435036773160235,0.2743503677316024
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,716.187375580748,28.991962216905847,0.2899196221690585
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,717.7958503949575,30.57719539599228,0.3057719539599228
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,719.2445149577431,32.10581310439704,0.3210581310439704
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,721.1726102747999,33.8042772248468,0.338042772248468
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,723.1007055918567,35.50274134529654,0.3550274134529654
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,725.0253434755894,36.86151264165635,0.36861512641656347
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,726.9491170009911,38.13536073199366,0.38135360731993656
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,728.8711618097308,39.239362410286,0.39239362410286
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,731.2013308900941,40.53075995174909,0.4053075995174909
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,733.6788669065729,42.2541362240843,0.422541362240843
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,737.0324331711997,43.20244535800207,0.43202445358002073
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,740.3870078538794,44.24983156561276,0.44249831565612757
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,744.217699917228,45.14152522884888,0.4514152522884888
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,748.0457989055834,45.77844927401753,0.4577844927401753
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,751.8704404606149,46.07568049509624,0.46075680495096244
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,755.6933532989842,46.20306530412997,0.4620306530412997
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,759.5184270331811,46.54275812821992,0.46542758128219924
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,763.3404755132194,46.58521973123116,0.46585219731231164
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,767.1620918140923,46.58521973123116,0.46585219731231164
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,770.9841402941307,46.62768133424241,0.4662768133424241
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,774.8066209533347,46.7126045402649,0.46712604540264896
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,778.6282372542075,46.7126045402649,0.46712604540264896
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,782.4502857342459,46.75506614327614,0.46755066143276136
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,786.2710376767876,46.67014293725365,0.4667014293725365
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,790.091357440164,46.54275812821992,0.46542758128219924
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,793.9138380993678,46.62768133424241,0.4662768133424241
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,797.7376152960683,46.83998934929863,0.4683998934929863
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,reflectance,800.1248289466173,46.7126045402649,0.46712604540264896
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,401.3513842149465,10.365472362640247,0.10365472362640248
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,402.7542377861882,7.393160151853181,0.0739316015185318
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,403.87799965632576,8.28957177097945,0.0828957177097945
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,406.1093887077552,8.497161830145515,0.08497161830145515
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,407.0855373829178,10.535318774685225,0.10535318774685225
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,410.9499678224989,9.16767189384801,0.09167671893848009
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,415.9957272183064,9.85593312650532,0.0985593312650532
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,419.48158832748607,8.157469006055564,0.08157469006055564
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,423.5054343655712,9.408926417370324,0.09408926417370324
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,425.21406479085647,10.615199034981911,0.1061519903498191
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,428.0790725266753,8.044238064692266,0.08044238064692266
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,430.93375997458304,6.911928651059085,0.06911928651059085
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,434.7576812310053,7.138390533785724,0.07138390533785724
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,439.5208718738001,5.779619237425919,0.05779619237425919
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,447.174476775518,6.798697709695773,0.06798697709695772
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,450.53308513040906,8.242392212078059,0.08242392212078059
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,455.78521446911617,7.987622594010602,0.07987622594010602
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,466.7637177508155,7.138390533785724,0.07138390533785724
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,472.4870664396491,6.246696870549599,0.062466968705495986
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,474.87428009019806,6.119312061515871,0.06119312061515871
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,482.9917572962288,5.779619237425919,0.05779619237425919
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,488.56494773500174,5.779619237425919,0.05779619237425919
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,492.0692484885765,5.892850178789232,0.058928501787892315
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,496.3700074242769,6.03438885549339,0.060343888554933896
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,500.0355590264937,6.345773944242509,0.0634577394424251
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,504.9785842220475,7.011005724751996,0.07011005724751997
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,509.9218975370449,7.704545240602314,0.07704545240602313
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,513.5927793489698,8.539623433156763,0.08539623433156762
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,516.9495149274769,9.799317655823655,0.09799317655823656
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,520.3039455504347,10.832549995763928,0.10832549995763928
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,523.6609692483855,12.120551953771669,0.12120551953771669
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,526.5412993267802,13.50763098547229,0.13507630985472288
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,531.2058570800243,33.74766175416514,0.33747661754165137
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,531.6537867751207,15.1777873705812,0.151777873705812
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,532.0353049384504,37.01720518603091,0.37017205186030905
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,532.1777800033465,35.37063858037267,0.3537063858037267
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,535.4834704204163,15.970403960124417,0.15970403960124416
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,535.8353122810479,34.89412503546872,0.3489412503546872
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,535.8596583740382,37.28612867176879,0.3728612867176879
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,538.9883474128785,16.14025037216939,0.1614025037216939
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,539.1698626623922,33.974123636891775,0.33974123636891773
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,539.1908953817804,36.0405883167723,0.360405883167723
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,543.1330416499229,16.59317413762267,0.16593174137622668
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,544.4286187483037,34.370431931663376,0.34370431931663376
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,545.5300033416495,33.068276105985234,0.33068276105985234
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,546.6691315821163,35.47443360995571,0.3547443360995571
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,547.2754309314178,16.819636020349293,0.16819636020349293
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,549.2180282604728,35.58766455131904,0.35587664551319037
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,550.9378132197543,16.819636020349293,0.16819636020349293
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,553.6983432334698,34.596893814390015,0.3459689381439002
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,554.281727483018,16.819636020349293,0.16819636020349293
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,556.8642861163771,35.88489577239774,0.3588489577239774
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,557.9514087972609,33.181507047348546,0.33181507047348546
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,558.1004625894542,16.536558666941005,0.16536558666941004
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,560.1907691532987,34.17227778427757,0.34172277784277566
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,560.2045988865949,35.53104908063737,0.3553104908063737
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,560.2198692171096,37.03135905370132,0.37031359053701324
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,562.3927220015662,15.843019151090688,0.15843019151090687
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,567.3175956721685,14.724863605127936,0.14724863605127936
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,572.7200273206582,13.59255419149477,0.1359255419149477
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,576.5301188437842,12.460244777861604,0.12460244777861604
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,581.6146587060883,11.3845508349101,0.113845508349101
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,585.7484044042732,10.761780657411862,0.10761780657411862
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,588.6105829577164,10.365472362640247,0.10365472362640248
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,593.861415758927,9.983317935539048,0.09983317935539049
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,597.5219252708796,9.799317655823655,0.09799317655823656
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,601.3418128550904,9.62947124377868,0.0962947124377868
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,605.320646332394,9.431317096392888,0.09431317096392888
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,611.2056780490352,8.780239183553803,0.08780239183553804
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,614.3863246275512,8.383930888782217,0.08383930888782216
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,619.7939424260269,7.761160711283949,0.07761160711283949
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,red,Red,reflectance,623.4534435199266,7.478083357875676,0.07478083357875676
