profile_id,profile_version,species,cultivar,growth_stage,leaf_side_basis,treatment_id,treatment_label,wavelength_nm,absorptance_fraction_raw_digitized,transmittance_fraction_raw_digitized,reflectance_fraction_raw_digitized,rt_raw_sum_fraction,absorptance_fraction_implied_from_rt_raw,absorptance_fraction_implied_from_rt,absorptance_fraction_model,transmittance_fraction_model,reflectance_fraction_model,absorptance_basis,rt_model_adjustment,raw_digitized_budget_sum_when_a_available,rt_budget_excess_fraction,optical_budget_sum_model,optical_budget_residual_model,absorptance_fraction_budget_normalized,transmittance_fraction_budget_normalized,reflectance_fraction_budget_normalized,source,data_provenance,validation_status
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",404,0.8868904738536102,0.022770414026404555,0.09370039939251174,0.1164708134189163,0.8835291865810837,0.8835291865810837,0.8868904738536102,0.022016351274734836,0.09109317487165496,mean_of_treatment_models,mean_of_treatment_models,1.0033612872725266,0.0,0.9999999999999999,1.1102230246251565e-16,0.8868904738536102,0.022016351274734836,0.09109317487165496,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",405,0.8806742165081016,0.022702262764844442,0.09852463847359266,0.12122690123843712,0.878773098761563,0.878773098761563,0.8806742165081016,0.022161631178935035,0.09716415231296324,mean_of_treatment_models,mean_of_treatment_models,1.001901117746539,0.0,0.9999999999999999,1.1102230246251565e-16,0.8806742165081016,0.022161631178935035,0.09716415231296324,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",406,0.8749609261642739,0.02264412278715556,0.10228501543668927,0.12492913822384484,0.8750708617761551,0.8750708617761551,0.8749609261642739,0.022418174025300375,0.10262089981042576,mean_of_treatment_models,mean_of_treatment_models,0.9998900643881188,0.0,1.0,0.0,0.8749609261642739,0.022418174025300375,0.10262089981042576,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",407,0.8705529097010907,0.0226527080555512,0.10854092532904963,0.13119363338460083,0.8688063666153992,0.8688063666153992,0.8705529097010907,0.02210193518256448,0.10734515511634488,mean_of_treatment_models,mean_of_treatment_models,1.0017465430856916,0.0,1.0,0.0,0.8705529097010907,0.02210193518256448,0.10734515511634488,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",408,0.8786398470817448,0.02260502539627478,0.1024604761048781,0.1250655015011529,0.8749344984988472,0.8749344984988472,0.8786398470817448,0.022202153282957323,0.0991579996352979,mean_of_treatment_models,mean_of_treatment_models,1.0037053485828977,0.0,1.0,0.0,0.8786398470817448,0.022202153282957323,0.0991579996352979,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",409,0.8795708473839975,0.022241603694363534,0.10123413746404487,0.1234757411584084,0.8765242588415916,0.8765242588415916,0.8795708473839975,0.0218526533410357,0.09857649927496687,mean_of_treatment_models,mean_of_treatment_models,1.0030465885424058,0.0,1.0,0.0,0.8795708473839975,0.0218526533410357,0.09857649927496687,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",410,0.8858697869758927,0.021895284433373678,0.09879289310849386,0.12068817754186753,0.8793118224581324,0.8793118224581324,0.8858697869758927,0.020808803370068074,0.09332140965403926,mean_of_treatment_models,mean_of_treatment_models,1.0065579645177603,0.0,1.0,0.0,0.8858697869758927,0.020808803370068074,0.09332140965403926,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",411,0.8853125373348814,0.021722794281355325,0.1044126284098593,0.12613542269121464,0.8738645773087853,0.8738645773087853,0.8853125373348814,0.019740787055178947,0.09494667560993969,mean_of_treatment_models,mean_of_treatment_models,1.011447960026096,0.0,1.0,0.0,0.8853125373348814,0.019740787055178947,0.09494667560993969,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",412,0.8903894234026829,0.02172597100127554,0.0835908618363368,0.10531683283761233,0.8946831671623876,0.8946831671623876,0.8903894234026829,0.022926487287423997,0.08668408930989302,mean_of_treatment_models,mean_of_treatment_models,0.9957062562402953,0.0,0.9999999999999999,1.1102230246251565e-16,0.8903894234026829,0.022926487287423997,0.08668408930989302,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",413,0.8995674562425047,0.021729147721195746,0.08519346901237912,0.10692261673357487,0.8930773832664252,0.8930773832664252,0.8995674562425047,0.020778797876094292,0.07965374588140096,mean_of_treatment_models,mean_of_treatment_models,1.0064900729760795,0.0,0.9999999999999999,1.1102230246251565e-16,0.8995674562425047,0.020778797876094292,0.07965374588140096,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",414,0.8909068376348367,0.02195168815805333,0.0910003046038503,0.11295199276190361,0.8870480072380964,0.8870480072380964,0.8909068376348367,0.021349220386780166,0.08774394197838314,mean_of_treatment_models,mean_of_treatment_models,1.0038588303967404,0.0,1.0,0.0,0.8909068376348367,0.021349220386780166,0.08774394197838314,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",415,0.8826412374649941,0.02230416811264071,0.09646978946086032,0.11877395757350104,0.881226042426499,0.881226042426499,0.8826412374649941,0.02199458361852608,0.09536417891647975,mean_of_treatment_models,mean_of_treatment_models,1.0014151950384953,0.0,1.0,0.0,0.8826412374649941,0.02199458361852608,0.09536417891647975,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",416,0.8881488369513917,0.0226566480672281,0.0960746850457688,0.1187313331129969,0.8812686668870031,0.8812686668870031,0.8881488369513917,0.021431168727788302,0.0904199943208201,mean_of_treatment_models,mean_of_treatment_models,1.0068801700643886,0.0,1.0,0.0,0.8881488369513917,0.021431168727788302,0.0904199943208201,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",417,0.8903235652942729,0.02300912802181549,0.09176458777945017,0.11477371580126564,0.8852262841987344,0.8852262841987344,0.8903235652942729,0.02204496558146667,0.08763146912426038,mean_of_treatment_models,mean_of_treatment_models,1.0050972810955385,0.0,0.9999999999999999,1.1102230246251565e-16,0.8903235652942729,0.02204496558146667,0.08763146912426038,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",418,0.8932733057918065,0.023153704963231617,0.0874544905131315,0.11060819547636312,0.8893918045236369,0.8893918045236369,0.8932733057918065,0.022398614203534506,0.08432808000465902,mean_of_treatment_models,mean_of_treatment_models,1.0038815012681694,0.0,1.0,0.0,0.8932733057918065,0.022398614203534506,0.08432808000465902,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",419,0.8968355219997568,0.02333014200782609,0.08397867859206526,0.10730882059989133,0.8926911794001087,0.8926911794001087,0.8968355219997568,0.022446903469469905,0.08071757453077327,mean_of_treatment_models,mean_of_treatment_models,1.0041443425996481,0.0,1.0,0.0,0.8968355219997568,0.022446903469469905,0.08071757453077327,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",420,0.8998221232420933,0.023800971405825405,0.08212693752193725,0.10592790892776266,0.8940720910722373,0.8940720910722373,0.8998221232420933,0.022478470408456196,0.07769940634945056,mean_of_treatment_models,mean_of_treatment_models,1.0057500321698558,0.0,1.0,0.0,0.8998221232420933,0.022478470408456196,0.07769940634945056,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",421,0.9002409571959678,0.024409327040985862,0.08138757583602318,0.10579690287700905,0.8942030971229908,0.8942030971229908,0.9002409571959678,0.02301112732347385,0.07674791548055832,mean_of_treatment_models,mean_of_treatment_models,1.006037860072977,0.0,1.0,0.0,0.9002409571959678,0.02301112732347385,0.07674791548055832,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",422,0.9001437647896627,0.025132620209177607,0.08240599672393265,0.10753861693311023,0.8924613830668897,0.8924613830668897,0.9001437647896627,0.023320524346065172,0.07653571086427209,mean_of_treatment_models,mean_of_treatment_models,1.007682381722773,0.0,1.0,0.0,0.9001437647896627,0.023320524346065172,0.07653571086427209,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",423,0.8993388684530035,0.02563248967793063,0.08255631183742579,0.10818880151535641,0.8918111984846435,0.8918111984846435,0.8993388684530035,0.02384362625684027,0.07681750529015619,mean_of_treatment_models,mean_of_treatment_models,1.00752766996836,0.0,0.9999999999999999,1.1102230246251565e-16,0.8993388684530035,0.02384362625684027,0.07681750529015619,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",424,0.8943646188308343,0.025766579753789348,0.08413807539377176,0.10990465514756112,0.8900953448524389,0.8900953448524389,0.8943646188308343,0.024929047316020043,0.0807063338531457,mean_of_treatment_models,mean_of_treatment_models,1.0042692739783954,0.0,1.0,0.0,0.8943646188308343,0.024929047316020043,0.0807063338531457,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",425,0.8894825721387192,0.02578694733479097,0.08878378754090763,0.11457073487569859,0.8854292651243014,0.8854292651243014,0.8894825721387192,0.02519633283419487,0.0853210950270859,mean_of_treatment_models,mean_of_treatment_models,1.0040533070144178,0.0,1.0,0.0,0.8894825721387192,0.02519633283419487,0.0853210950270859,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",426,0.8889032857581416,0.025331231590191797,0.09016287069256446,0.11549410228275626,0.8845058977172437,0.8845058977172437,0.8889032857581416,0.024488455306742554,0.0866082589351158,mean_of_treatment_models,mean_of_treatment_models,1.0043973880408978,0.0,1.0,0.0,0.8889032857581416,0.024488455306742554,0.0866082589351158,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",427,0.8920331049992896,0.025038843660669878,0.0871867208734588,0.11222556453412869,0.8877744354658712,0.8877744354658712,0.8920331049992896,0.024103574229780572,0.08386332077092987,mean_of_treatment_models,mean_of_treatment_models,1.0042586695334181,0.0,1.0,0.0,0.8920331049992896,0.024103574229780572,0.08386332077092987,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",428,0.8954691458058253,0.024956459010488957,0.08380297745206096,0.10875943646254992,0.8912405635374501,0.8912405635374501,0.8954691458058253,0.023910536284362148,0.08062031790981253,mean_of_treatment_models,mean_of_treatment_models,1.0042285822683752,0.0,0.9999999999999999,1.1102230246251565e-16,0.8954691458058253,0.023910536284362148,0.08062031790981253,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",429,0.8991421884212438,0.024952460990524856,0.08127078959466116,0.106223250585186,0.893776749414814,0.893776749414814,0.8991421884212438,0.023603283631093874,0.07725452794766233,mean_of_treatment_models,mean_of_treatment_models,1.0053654390064297,0.0,1.0,0.0,0.8991421884212438,0.023603283631093874,0.07725452794766233,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",430,0.9018593129195187,0.025177315812522312,0.07907033774817812,0.10424765356070043,0.8957523464392996,0.8957523464392996,0.9018593129195187,0.023605850766944884,0.07453483631353636,mean_of_treatment_models,mean_of_treatment_models,1.0061069664802191,0.0,1.0,0.0,0.9018593129195187,0.023605850766944884,0.07453483631353636,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",431,0.9044749834238779,0.025361545759192597,0.07735871271987203,0.10272025847906463,0.8972797415209353,0.8972797415209353,0.9044749834238779,0.023474440683411854,0.0720505758927102,mean_of_treatment_models,mean_of_treatment_models,1.0071952419029426,0.0,1.0,0.0,0.9044749834238779,0.023474440683411854,0.0720505758927102,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",432,0.9070237685042901,0.025163064621602643,0.0764277886143605,0.10159085323596315,0.8984091467640368,0.8984091467640368,0.9070237685042901,0.02295223710484949,0.07002399439086028,mean_of_treatment_models,mean_of_treatment_models,1.0086146217402534,0.0,0.9999999999999999,1.1102230246251565e-16,0.9070237685042901,0.02295223710484949,0.07002399439086028,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",433,0.9096664433762471,0.02478626544460713,0.0723840673630329,0.09717033280764002,0.9028296671923599,0.9028296671923599,0.9096664433762471,0.02303798032278217,0.06729557630097059,mean_of_treatment_models,mean_of_treatment_models,1.0068367761838874,0.0,0.9999999999999999,1.1102230246251565e-16,0.9096664433762471,0.02303798032278217,0.06729557630097059,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",434,0.9124847589009039,0.024324091229598162,0.06993634527309164,0.09426043650268981,0.9057395634973102,0.9057395634973102,0.9124847589009039,0.022645096932780943,0.0648701441663152,mean_of_treatment_models,mean_of_treatment_models,1.0067451954035938,0.0,1.0,0.0,0.9124847589009039,0.022645096932780943,0.0648701441663152,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",435,0.9150220893510823,0.023859506108311335,0.06809273999708133,0.09195224610539267,0.9080477538946073,0.9080477538946073,0.9150220893510823,0.02217760131480992,0.06280030933410768,mean_of_treatment_models,mean_of_treatment_models,1.006974335456475,0.0,1.0,0.0,0.9150220893510823,0.02217760131480992,0.06280030933410768,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",436,0.9172335285771968,0.0234120945328399,0.06661713136882935,0.09002922590166926,0.9099707740983308,0.9099707740983308,0.9172335285771968,0.02164323560384401,0.06112323581895918,mean_of_treatment_models,mean_of_treatment_models,1.0072627544788662,0.0,0.9999999999999999,1.1102230246251565e-16,0.9172335285771968,0.02164323560384401,0.06112323581895918,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",437,0.9188160377016821,0.022911412227075222,0.06544002973365301,0.08835144196072822,0.9116485580392718,0.9116485580392718,0.9188160377016821,0.021123576171740557,0.06006038612657737,mean_of_treatment_models,mean_of_treatment_models,1.0071674796624104,0.0,1.0,0.0,0.9188160377016821,0.021123576171740557,0.06006038612657737,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",438,0.9199821651242954,0.022410729921310546,0.06515664497383018,0.08756737489514073,0.9124326251048593,0.9124326251048593,0.9199821651242954,0.020521736418747046,0.059496098456957525,mean_of_treatment_models,mean_of_treatment_models,1.007549540019436,0.0,1.0,0.0,0.9199821651242954,0.020521736418747046,0.059496098456957525,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",439,0.9211174279724852,0.021910047615545873,0.06500596181167022,0.0869160094272161,0.9130839905727839,0.9130839905727839,0.9211174279724852,0.019911648072908558,0.05897092395460628,mean_of_treatment_models,mean_of_treatment_models,1.0080334373997013,0.0,1.0,0.0,0.9211174279724852,0.019911648072908558,0.05897092395460628,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",440,0.9213808693983978,0.021558686395399516,0.06570087804735655,0.08725956444275607,0.9127404355572438,0.9127404355572438,0.9213808693983978,0.019436538773145728,0.05918259182845649,mean_of_treatment_models,mean_of_treatment_models,1.0086404338411539,0.0,1.0,0.0,0.9213808693983978,0.019436538773145728,0.05918259182845649,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",441,0.9193375394457504,0.02144997669468845,0.06708485390300427,0.08853483059769272,0.9114651694023074,0.9114651694023074,0.9193375394457504,0.0195364835477996,0.06112597700644998,mean_of_treatment_models,mean_of_treatment_models,1.007872370043443,0.0,0.9999999999999999,1.1102230246251565e-16,0.9193375394457504,0.0195364835477996,0.06112597700644998,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",442,0.9167585912249868,0.02134039011214625,0.06859768868172257,0.08993807879386882,0.9100619212061312,0.9100619212061312,0.9167585912249868,0.019724958766452864,0.06351645000856027,mean_of_treatment_models,mean_of_treatment_models,1.0066966700188558,0.0,1.0,0.0,0.9167585912249868,0.019724958766452864,0.06351645000856027,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",443,0.9142861971319662,0.021208124176789737,0.07024411679913051,0.09145224097592027,0.9085477590240798,0.9085477590240798,0.9142861971319662,0.019823407743229264,0.06589039512480449,mean_of_treatment_models,mean_of_treatment_models,1.0057384381078864,0.0,1.0,0.0,0.9142861971319662,0.019823407743229264,0.06589039512480449,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",444,0.9144620788240669,0.021313955334612042,0.07051919380767188,0.09183314914228394,0.9081668508577161,0.9081668508577161,0.9144620788240669,0.01982338737069496,0.06571453380523808,mean_of_treatment_models,mean_of_treatment_models,1.0062952279663508,0.0,1.0,0.0,0.9144620788240669,0.01982338737069496,0.06571453380523808,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
